x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89656.0105557,43129.1674233,0,0,0,0,0,12.758
89655.7206607,43128.1644067,0,0,0,0,0,12.759
89655.3652103,43127.2445136,0,0,0,0,0,12.718
89654.9422936,43126.3778596,0,0,0,0,0,11.435
89654.4251314,43125.5474443,0,0,0,0,0,10.601
89653.7867923,43124.7544406,0,0,0,0,0,11.683
89653.0732616,43124.0397814,0,0,0,0,0,11.753
89652.2877217,43123.4039805,0,0,0,0,0,9.907
89651.4258797,43122.8941427,0,0,0,0,0,9.347
89650.5146936,43122.5243756,0,0,0,0,0,19.218
89649.604629,43122.1953962,0,0,0,0,0,27.854
89648.6998426,43121.861775,0,0,0,0,0,13.376
89647.6978499,43121.5777151,0,0,0,0,0,10.075
89646.7451893,43121.4375861,0,0,0,0,0,10.498
89645.7527234,43121.4169254,0,0,0,0,0,10.902
89644.714765,43121.5208185,0,0,0,0,0,10.963
89643.7233646,43121.7398429,0,0,0,0,0,12.084
89642.7610882,43122.0541308,0,0,0,0,0,13.231
89641.8403254,43122.4400795,0,0,0,0,0,13.81
89640.9245537,43122.9069584,0,0,0,0,0,15.009
89640.0399618,43123.4300059,0,0,0,0,0,21.241
89639.2315955,43123.9416315,0,0,0,0,0,31.021
89638.3981881,43124.4549307,0,0,0,0,0,23.156
89637.5479902,43124.9504033,0,0,0,0,0,44.873
89636.6896976,43125.4426144,0,0,0,0,0,37.096
89635.8607474,43125.9280019,0,0,0,0,0,27.586
89634.9905974,43126.4589872,0,0,0,0,0,23.718
89634.1319906,43127.0131839,0,0,0,0,0,22.009
89633.3157241,43127.5742469,0,0,0,0,0,21.119
89632.502439,43128.1718401,0,0,0,0,0,19.951
89631.708437,43128.8000582,0,0,0,0,0,19.05
89630.9461178,43129.4525929,0,0,0,0,0,19.054
89630.2130275,43130.130895,0,0,0,0,0,18.958
89629.5093671,43130.8346538,0,0,0,0,0,18.918
89628.827757,43131.5712957,0,0,0,0,0,19.724
89628.1768987,43132.3275534,0,0,0,0,0,20.781
89627.5524525,43133.1023587,0,0,0,0,0,22.124
89626.9471066,43133.8991138,0,0,0,0,0,23.477
89626.3629942,43134.7098712,0,0,0,0,0,25.116
89625.7977505,43135.5322733,0,0,0,0,0,27.158
89625.246505,43136.3677284,0,0,0,0,0,30.154
89624.7090785,43137.2101761,0,0,0,0,0,34.478
89624.1824426,43138.0575209,0,0,0,0,0,41.496
89623.6608519,43138.9123706,0,0,0,0,0,52.211
89623.1446671,43139.7682188,0,0,0,0,0,60.0
89622.6314651,43140.623205,0,0,0,0,0,60.0
89622.1155102,43141.4810688,0,0,0,0,0,60.0
89621.5973961,43142.335406,0,0,0,0,0,46.691
89621.0745781,43143.185164,0,0,0,0,0,39.057
89620.5427315,43144.0325324,0,0,0,0,0,36.591
89620.0025885,43144.8734586,0,0,0,0,0,34.575
89619.4534228,43145.7068288,0,0,0,0,0,32.829
89618.894177,43146.5342702,0,0,0,0,0,47.373
89618.3297534,43147.3582662,0,0,0,0,0,60.0
89617.7650015,43148.1840433,0,0,0,0,0,42.773
89617.2106854,43149.007576,0,0,0,0,0,32.635
89616.6641271,43149.8429487,0,0,0,0,0,27.628
89616.1285691,43150.6952687,0,0,0,0,0,24.603
89615.6203896,43151.5485169,0,0,0,0,0,20.778
89615.1368479,43152.4235649,0,0,0,0,0,18.267
89614.6884622,43153.3223426,0,0,0,0,0,16.46
89614.2929863,43154.2287994,0,0,0,0,0,15.244
89613.9504598,43155.1620243,0,0,0,0,0,14.44
89613.6671474,43156.1301694,0,0,0,0,0,13.961
89613.453789,43157.1224529,0,0,0,0,0,13.22
89613.3226394,43158.1274863,0,0,0,0,0,11.926
89613.2927971,43159.1196381,0,0,0,0,0,10.408
89613.3972861,43160.1500685,0,0,0,0,0,10.359
89613.641776,43161.1708947,0,0,0,0,0,12.711
89613.9361505,43162.0553822,0,0,0,0,0,22.94
89614.293155,43162.9864577,0,0,0,0,0,8.311
89614.7945207,43163.7970393,0,0,0,0,0,6.79
89615.5246963,43164.4732701,0,0,0,0,0,9.152
89616.393994,43165.0217014,0,0,0,0,0,7.826
89617.330874,43165.329762,0,0,0,0,0,6.871
89618.3041665,43165.3971185,0,0,0,0,0,15.502
89619.1986251,43165.4517076,0,0,0,0,0,12.564
89620.2093588,43165.4354055,0,0,0,0,0,8.837
89621.2507828,43165.230422,0,0,0,0,0,9.68
89622.1654536,43164.8968469,0,0,0,0,0,11.952
89623.0939418,43164.4481326,0,0,0,0,0,13.213
89623.9795738,43163.923848,0,0,0,0,0,12.981
89624.8274072,43163.3169576,0,0,0,0,0,12.252
89625.5780714,43162.6644622,0,0,0,0,0,12.097
89626.2469967,43161.9635306,0,0,0,0,0,12.548
89626.8653633,43161.1917069,0,0,0,0,0,13.436
89627.428616,43160.3652705,0,0,0,0,0,14.394
89627.9346137,43159.5026944,0,0,0,0,0,15.397
89628.3888645,43158.6113396,0,0,0,0,0,16.436
89628.7957562,43157.6991472,0,0,0,0,0,17.83
89629.1618638,43156.770804,0,0,0,0,0,19.793
89629.4944943,43155.8302656,0,0,0,0,0,22.162
89629.8004742,43154.8797666,0,0,0,0,0,25.014
89630.0856695,43153.9207913,0,0,0,0,0,29.229
89630.3550221,43152.9575705,0,0,0,0,0,36.977
89630.6142313,43151.9926947,0,0,0,0,0,60.0
89630.8698701,43151.0264437,0,0,0,0,0,60.0
89631.1281612,43150.0603463,0,0,0,0,0,39.798
89631.3950206,43149.0963667,0,0,0,0,0,30.761
89631.6758218,43148.1374393,0,0,0,0,0,25.92
89631.9762407,43147.1854787,0,0,0,0,0,22.64
89632.3027866,43146.2415157,0,0,0,0,0,20.089
89632.6617408,43145.309633,0,0,0,0,0,18.291
89633.0600586,43144.3918621,0,0,0,0,0,16.978
89633.5032748,43143.4931656,0,0,0,0,0,15.83
89633.9952524,43142.6222781,0,0,0,0,0,14.733
89634.5384258,43141.7907153,0,0,0,0,0,13.645
89635.1320994,43141.0155354,0,0,0,0,0,12.373
89635.8019193,43140.2861656,0,0,0,0,0,11.872
89636.56927,43139.6015675,0,0,0,0,0,11.997
89637.393916,43139.0005938,0,0,0,0,0,12.386
89638.276386,43138.4779639,0,0,0,0,0,11.533
89639.1709793,43138.0709955,0,0,0,0,0,9.733
89640.1863209,43137.7848214,0,0,0,0,0,9.187
89641.2012972,43137.6759417,0,0,0,0,0,11.468
89642.0995428,43137.6691099,0,0,0,0,0,60.0
89643.0962504,43137.7189488,0,0,0,0,0,6.813
89644.0211831,43138.018203,0,0,0,0,0,7.308
89644.8678249,43138.5702412,0,0,0,0,0,9.28
89645.5981562,43139.2562871,0,0,0,0,0,7.597
89646.1206292,43140.0548802,0,0,0,0,0,6.997
89646.4503289,43141.0382159,0,0,0,0,0,13.735
89646.6450962,43141.9161925,0,0,0,0,0,12.907
89646.7840897,43142.9290479,0,0,0,0,0,11.658
89646.8130512,43144.0040718,0,0,0,0,0,10.514
89646.7165951,43144.994697,0,0,0,0,0,11.763
89646.517937,43145.9802783,0,0,0,0,0,12.965
89646.2389302,43146.9398388,0,0,0,0,0,13.968
89645.8844969,43147.8931499,0,0,0,0,0,14.597
89645.4748821,43148.805448,0,0,0,0,0,15.629
89645.021538,43149.678932,0,0,0,0,0,17.316
89644.521848,43150.5418529,0,0,0,0,0,19.979
89643.89528646316,43151.30040799737,0,0,0,0,0,24.823
89643.26872492633,43152.058963094736,0,0,0,0,0,37.483
89642.64216338948,43152.8175181921,0,0,0,0,0,55.154
89642.01560185263,43153.57607328948,0,0,0,0,0,60.0
89641.38904031579,43154.334628386845,0,0,0,0,0,60.0
89640.76247877895,43155.09318348421,0,0,0,0,0,60.0
89640.1359172421,43155.85173858158,0,0,0,0,0,60.0
89639.50935570526,43156.61029367895,0,0,0,0,0,60.0
89638.88279416843,43157.368848776314,0,0,0,0,0,59.844
89638.25623263158,43158.12740387369,0,0,0,0,0,55.872
89637.62967109474,43158.885958971056,0,0,0,0,0,52.614
89637.00310955789,43159.64451406842,0,0,0,0,0,55.708
89636.37654802106,43160.40306916579,0,0,0,0,0,60.0
89635.74998648421,43161.16162426316,0,0,0,0,0,60.0
89635.12342494736,43161.920179360524,0,0,0,0,0,60.0
89634.49686341053,43162.6787344579,0,0,0,0,0,37.929
89633.87030187369,43163.437289555266,0,0,0,0,0,28.927
89633.24374033684,43164.19584465263,0,0,0,0,0,23.752
89632.61717879999,43164.95439975,0,0,0,0,0,20.469
89631.99061726316,43165.71295484737,0,0,0,0,0,18.294
89631.36405572631,43166.471509944735,0,0,0,0,0,16.806
89630.73749418947,43167.2300650421,0,0,0,0,0,15.786
89630.11093265263,43167.98862013948,0,0,0,0,0,15.104
89629.48437111579,43168.747175236844,0,0,0,0,0,16.097
89628.85780957894,43169.50573033421,0,0,0,0,0,18.577
89628.23124804211,43170.26428543158,0,0,0,0,0,21.253
89627.60468650526,43171.022840528945,0,0,0,0,0,26.523
89626.97812496842,43171.78139562631,0,0,0,0,0,60.0
89626.35156343157,43172.53995072369,0,0,0,0,0,23.223
89625.72500189474,43173.298505821054,0,0,0,0,0,20.118
89625.09844035789,43174.05706091842,0,0,0,0,0,18.394
89624.47187882104,43174.81561601579,0,0,0,0,0,16.444
89623.84531728421,43175.574171113156,0,0,0,0,0,15.06
89623.21875574737,43176.33272621052,0,0,0,0,0,13.533
89622.59219421052,43177.0912813079,0,0,0,0,0,11.392
89621.96563267367,43177.849836405265,0,0,0,0,0,9.421
89621.33907113684,43178.60839150263,0,0,0,0,0,8.284
89620.7125096,43179.3669466,0,0,0,0,0,8.106
89620.6645577,43180.3467261,0,0,0,0,0,10.429
89620.742509,43181.3344996,0,0,0,0,0,12.47
89620.9094986,43182.2925053,0,0,0,0,0,9.877
89621.2380089,43183.2936,0,0,0,0,0,8.966
89621.6846143,43184.1479016,0,0,0,0,0,10.12
89622.2703953,43184.9711011,0,0,0,0,0,10.656
89622.9619087,43185.720623,0,0,0,0,0,10.463
89623.7156643,43186.3522309,0,0,0,0,0,10.178
89624.5576738,43186.8851471,0,0,0,0,0,10.224
89625.4896859,43187.3121135,0,0,0,0,0,10.751
89626.4794077,43187.6223268,0,0,0,0,0,11.014
89627.469305,43187.8055792,0,0,0,0,0,9.866
89628.4516006,43187.8397731,0,0,0,0,0,8.264
89629.4803264,43187.6745094,0,0,0,0,0,10.466
89630.3618311,43187.4219175,0,0,0,0,0,14.428
89631.2563649,43187.166,0,0,0,0,0,11.594
89632.2415494,43186.7824161,0,0,0,0,0,10.207
89633.0331644,43186.3573376,0,0,0,0,0,14.762
89633.8884839,43185.8256629,0,0,0,0,0,19.89
89634.7874218,43185.2185614,0,0,0,0,0,25.625
89635.6509683,43184.6074283,0,0,0,0,0,60.0
89636.4908447,43184.0125281,0,0,0,0,0,23.652
89637.2975851,43183.4715989,0,0,0,0,0,14.848
89638.1861324,43182.9563475,0,0,0,0,0,12.558
89639.102931,43182.5263596,0,0,0,0,0,15.959
89639.9492628,43182.1806005,0,0,0,0,0,50.831
89640.8571729,43181.8333683,0,0,0,0,0,10.646
89641.843605,43181.5831576,0,0,0,0,0,8.986
89642.7753444,43181.5001447,0,0,0,0,0,10.25
89643.7862642,43181.5437747,0,0,0,0,0,10.717
89644.8235744,43181.7223138,0,0,0,0,0,10.781
89645.7706119,43182.0047182,0,0,0,0,0,12.476
89646.7043524,43182.3776514,0,0,0,0,0,14.495
89647.6147707,43182.8146827,0,0,0,0,0,17.106
89648.5082377,43183.2973057,0,0,0,0,0,23.992
89649.3752353,43183.7933888,0,0,0,0,0,60.0
89650.2272535,43184.2796843,0,0,0,0,0,22.617
89651.0975487,43184.7487106,0,0,0,0,0,20.002
89651.9869283,43185.1892984,0,0,0,0,0,18.984
89652.9122928,43185.6040187,0,0,0,0,0,18.338
89653.8413479,43185.9719941,0,0,0,0,0,14.855
89654.8014685,43186.2824666,0,0,0,0,0,12.32
89655.7738536,43186.4991481,0,0,0,0,0,10.331
89656.8790981,43186.6027708,0,0,0,0,0,11.762
89657.8665422,43186.5883308,0,0,0,0,0,12.796
89658.8247684,43186.4899352,0,0,0,0,0,8.422
89659.7154309,43186.2166789,0,0,0,0,0,7.13
89660.4711811,43185.7466637,0,0,0,0,0,7.522
89661.229204,43184.9684713,0,0,0,0,0,7.711
89661.7533308,43184.0890531,0,0,0,0,0,9.514
89662.1225443,43183.1353157,0,0,0,0,0,8.506
89662.2793203,43182.1108913,0,0,0,0,0,6.617
89662.152886,43181.1680855,0,0,0,0,0,19.168
89661.9482869,43180.3158707,0,0,0,0,0,6.594
89661.4653534,43179.3900751,0,0,0,0,0,8.54
89660.8922266,43178.6936821,0,0,0,0,0,10.974
89660.1328189,43177.9646733,0,0,0,0,0,11.395
89659.2618755,43177.3067889,0,0,0,0,0,11.14
89658.3746878,43176.7875938,0,0,0,0,0,12.255
89657.4635836,43176.3656179,0,0,0,0,0,12.865
89656.5553625,43176.0347053,0,0,0,0,0,13.114
89655.5611342,43175.7525238,0,0,0,0,0,38.267
89654.6230999,43175.4948734,0,0,0,0,0,12.494
89653.7321084,43175.1697864,0,0,0,0,0,11.1
89652.8632671,43174.7442985,0,0,0,0,0,14.543
89651.9667261,43174.2288975,0,0,0,0,0,22.324
89651.1116618,43173.7008483,0,0,0,0,0,24.124
89650.2753779,43173.1558109,0,0,0,0,0,20.273
89649.4441153,43172.572155,0,0,0,0,0,17.332
89648.6146967,43171.9272647,0,0,0,0,0,14.858
89647.8220085,43171.2187959,0,0,0,0,0,12.114
89647.1699024,43170.5082473,0,0,0,0,0,9.086
89646.6443777,43169.6885883,0,0,0,0,0,7.28
89646.3259172,43168.7594889,0,0,0,0,0,10.402
89646.1341126,43167.8460507,0,0,0,0,0,13.482
89646.0169658,43166.888698,0,0,0,0,0,7.699
89646.1200813,43165.8645072,0,0,0,0,0,8.215
89646.4080395,43164.9569211,0,0,0,0,0,10.273
89646.8515712,43164.0206954,0,0,0,0,0,11.225
89647.4055352,43163.1377831,0,0,0,0,0,11.119
89648.0291335,43162.3586569,0,0,0,0,0,11.416
89648.7305425,43161.6521574,0,0,0,0,0,11.962
89649.4970344,43161.0173693,0,0,0,0,0,12.303
89650.3098965,43160.4631695,0,0,0,0,0,11.524
89651.1896636,43159.9894469,0,0,0,0,0,10.968
89652.1341133,43159.615576,0,0,0,0,0,10.71
89653.0673585,43159.3690537,0,0,0,0,0,11.235
89654.05069,43159.221032,0,0,0,0,0,11.705
89655.0728571,43159.1738352,0,0,0,0,0,12.097
89656.1279106,43159.2300345,0,0,0,0,0,12.577
89657.1709603,43159.3858495,0,0,0,0,0,12.048
89658.1324691,43159.6303709,0,0,0,0,0,10.251
89659.0179682,43159.9883662,0,0,0,0,0,8.029
89659.9142524,43160.5911516,0,0,0,0,0,9.468
89660.5654818,43161.17902,0,0,0,0,0,9.851
89661.2668261,43161.7764314,0,0,0,0,0,8.206
89661.9342841,43162.5684311,0,0,0,0,0,8.979
89662.3902709,43163.3465639,0,0,0,0,0,19.5
89662.8823593,43164.2656529,0,0,0,0,0,26.537
89663.4260034,43165.2304612,0,0,0,0,0,15.738
89664.0323999,43166.1817125,0,0,0,0,0,21.638
89664.5930346,43167.0019009,0,0,0,0,0,51.439
89665.0892539,43167.743261,0,0,0,0,0,19.904
89665.6794771,43168.4285015,0,0,0,0,0,6.183
89666.4952164,43168.9325124,0,0,0,0,0,12.295
89667.4451813,43169.3860522,0,0,0,0,0,12.259
89668.4221917,43169.7321218,0,0,0,0,0,8.289
89669.4742702,43169.8836559,0,0,0,0,0,8.503
89670.4132016,43169.8535105,0,0,0,0,0,16.0
89671.3074422,43169.8273288,0,0,0,0,0,12.465
89672.297961,43169.7197806,0,0,0,0,0,8.494
89673.3137735,43169.4077523,0,0,0,0,0,9.604
89674.1945943,43168.9739649,0,0,0,0,0,12.242
89675.0761068,43168.4278801,0,0,0,0,0,13.63
89675.8933312,43167.8270599,0,0,0,0,0,13.05
89676.6900516,43167.1256114,0,0,0,0,0,11.329
89677.3522581,43166.3993404,0,0,0,0,0,10.867
89677.91051,43165.6287274,0,0,0,0,0,11.834
89678.3883096,43164.8095685,0,0,0,0,0,11.779
89678.8016876,43163.9098677,0,0,0,0,0,11.981
89679.143492,43162.9174763,0,0,0,0,0,12.524
89679.3843854,43161.9386154,0,0,0,0,0,13.806
89679.5526585,43160.9313629,0,0,0,0,0,13.976
89679.6442848,43159.9387217,0,0,0,0,0,12.866
89679.6493579,43158.8963952,0,0,0,0,0,12.481
89679.5612343,43157.8712917,0,0,0,0,0,15.718
89679.4317894,43156.9525447,0,0,0,0,0,46.545
89679.2896591,43155.9844853,0,0,0,0,0,17.198
89679.1025075,43155.0213256,0,0,0,0,0,10.771
89678.8128556,43154.0949256,0,0,0,0,0,10.698
89678.4077392,43153.1971108,0,0,0,0,0,10.691
89677.8625901,43152.3066752,0,0,0,0,0,10.174
89677.2326988,43151.5351436,0,0,0,0,0,10.473
89676.5068695,43150.8479136,0,0,0,0,0,10.727
89675.6938943,43150.2486462,0,0,0,0,0,10.697
89674.7977191,43149.7439294,0,0,0,0,0,11.5
89673.8673895,43149.3462587,0,0,0,0,0,12.114
89672.9497649,43149.0535979,0,0,0,0,0,12.063
89671.9284437,43148.8283816,0,0,0,0,0,15.401
89670.9626841,43148.6735232,0,0,0,0,0,36.513
89670.0377614,43148.5171052,0,0,0,0,0,19.217
89669.093968,43148.3256582,0,0,0,0,0,60.0
89668.0586486,43148.1135251,0,0,0,0,0,27.973
89667.1407566,43147.9384726,0,0,0,0,0,57.997
89666.1452352,43147.7529786,0,0,0,0,0,55.895
89665.1102944,43147.5551767,0,0,0,0,0,33.974
89664.0866058,43147.34382,0,0,0,0,0,19.889
89663.0978133,43147.1012648,0,0,0,0,0,14.379
89662.1765462,43146.8075714,0,0,0,0,0,10.962
89661.2329204,43146.3810352,0,0,0,0,0,10.225
89660.3765732,43145.8440534,0,0,0,0,0,11.088
89659.6510735,43145.2695939,0,0,0,0,0,12.746
89658.945642,43144.5898161,0,0,0,0,0,9.716
89658.3267667,43143.799859,0,0,0,0,0,10.501
89657.8405899,43142.9888644,0,0,0,0,0,11.845
89657.4104357,43142.077067,0,0,0,0,0,11.916
89657.0610834,43141.0825683,0,0,0,0,0,11.346
89656.8334039,43140.1214696,0,0,0,0,0,13.049
89656.6831268,43139.1312809,0,0,0,0,0,15.414
89656.5912347,43138.1260265,0,0,0,0,0,19.04
89656.5400749,43137.1273605,0,0,0,0,0,23.237
89656.5148293,43136.1282373,0,0,0,0,0,32.562
89656.5027766,43135.1297233,0,0,0,0,0,60.0
89656.4912036,43134.1224646,0,0,0,0,0,35.042
89656.4681897,43133.1210141,0,0,0,0,0,24.26
89656.4219096,43132.1313888,0,0,0,0,0,19.376
89656.3358833,43131.1106507,0,0,0,0,0,16.846
89656.2013599,43130.115631,0,0,0,0,0,14.697
89656.0105557,43129.1674233,0,0,0,0,0,12.758
